"0","cases <- chile %>% "
"0","  filter(date == ""2021-08-31"") %>% "
"0","  select(iso_code,"
"0","         location,"
"0","         total_cases,"
"0","         new_cases,"
"0","         total_deaths,"
"0","         new_deaths)"
"0",""
"0","details <- chile %>% "
"0","  filter(date == ""2021-08-29"") %>% "
"0","  select(-c(date, "
"0","            total_cases,"
"0","            new_cases,"
"0","            total_deaths,"
"0","            new_deaths))"
"0",""
"0","updates <- cases %>% "
"0","  left_join(details,"
"0","            by = c(""iso_code"", ""location"")) %>% "
"0","  mutate(date = ""End of Aug"")"
"0",""
"0","monthly <- chile %>% "
"0","  mutate(date = as.character(date)) %>% "
"0","  filter(date %in% c(""2021-01-31"","
"0","                     ""2021-02-28"","
"0","                     ""2021-03-31"","
"0","                     ""2021-04-30"","
"0","                     ""2021-05-31"","
"0","                     ""2021-06-30"","
"0","                     ""2021-07-31""))"
"0",""
"0","sumtable <- do.call(""rbind"", list(monthly, updates))"
"0",""
"0","tabledf <-sumtable %>% "
"0","  select(date,"
"0","         total_cases,"
"0","         total_tests,"
"0","         total_deaths,"
"0","         people_vaccinated_per_hundred,"
"0","         people_fully_vaccinated_per_hundred) %>% "
"0","  rename(""Date"" = date,"
"0","         ""Confirmed Cases"" = total_cases,"
"0","         ""Tests Conducted"" = total_tests,"
"0","         ""Deaths"" = total_deaths,"
"0","          ""Vaccinated %"" = people_vaccinated_per_hundred,"
"0","          ""Fully Vaccinated %"" = people_fully_vaccinated_per_hundred)"
"0",""
