"0","formattable(tabledf, "
"0","            align = c(""l"", ""c"", ""c"", ""c"", ""r"", ""r""),"
"0","            list(`Date` = formatter(""span"","
"0","                                          style = ~style(color = ""grey"","
"0","                                                         font.weight = ""bold"")),"
"0","                 `Confirmed Cases` = color_tile(""transparent"", ""tomato""),"
"0","                 `Tests Conducted` = color_tile(""transparent"", ""steelblue3""),"
"0","                 `Deaths` = color_tile(""transparent"", ""lightcoral""),"
"0","                 `Vaccinated %` = color_bar(""lightgreen""),"
"0","                 `Fully Vaccinated %` = color_bar(""limegreen"")))"
