"0","chile <- read_csv(""chile.csv"") %>% "
"0","  select(-...1)"
"2","New names:
* `` -> ...1
"
"2","[1m[1mRows: [1m[22m[34m[34m556[34m[39m [1m[1mColumns: [1m[22m[34m[34m18[34m[39m
"
"2","[36m--[39m [1m[1mColumn specification[1m[22m [36m---------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (2): iso_code, location
[32mdbl[39m  (15): ...1, total_cases, new_cases, total_deaths, new_deaths, total_tests, new_tests, posi...
[34mdate[39m  (1): date
"
"2","
[36mi[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
