"","iso_code","location","date","total_cases","new_cases","total_deaths","new_deaths","total_tests","new_tests","positive_rate","tests_per_case","total_vaccinations","new_vaccinations","people_vaccinated","people_vaccinated_per_hundred","people_fully_vaccinated","people_fully_vaccinated_per_hundred"
"215","CHL","Chile",2020-09-24,451634,1731,12469,124,3105172,29078,0.061,16.3,NA,NA,NA,NA,NA,NA
"216","CHL","Chile",2020-09-25,453868,2234,12527,58,3142825,37653,0.063,15.8,NA,NA,NA,NA,NA,NA
"217","CHL","Chile",2020-09-26,455979,2111,12591,64,3180986,38161,0.063,15.8,NA,NA,NA,NA,NA,NA
"218","CHL","Chile",2020-09-27,457901,1922,12641,50,3220391,39405,0.061,16.3,NA,NA,NA,NA,NA,NA
"219","CHL","Chile",2020-09-28,459671,1770,12698,57,3257864,37473,0.058,17.3,NA,NA,NA,NA,NA,NA
"220","CHL","Chile",2020-09-29,461300,1629,12725,27,3286783,28919,0.056,17.7,NA,NA,NA,NA,NA,NA
"221","CHL","Chile",2020-09-30,462991,1691,12741,16,3314292,27509,0.055,18.2,NA,NA,NA,NA,NA,NA
"222","CHL","Chile",2020-10-01,464750,1759,12822,81,3347825,33533,0.054,18.5,NA,NA,NA,NA,NA,NA
"223","CHL","Chile",2020-10-02,466590,1840,12867,45,3386499,38674,0.052,19.2,NA,NA,NA,NA,NA,NA
"224","CHL","Chile",2020-10-03,468471,1881,12919,52,3422197,35698,0.052,19.3,NA,NA,NA,NA,NA,NA
"225","CHL","Chile",2020-10-04,470179,1708,12979,60,3458530,36333,0.052,19.4,NA,NA,NA,NA,NA,NA
"226","CHL","Chile",2020-10-05,471746,1567,13037,58,3494728,36198,0.051,19.6,NA,NA,NA,NA,NA,NA
"227","CHL","Chile",2020-10-06,473306,1560,13070,33,3521044,26316,0.051,19.5,NA,NA,NA,NA,NA,NA
"228","CHL","Chile",2020-10-07,474440,1134,13090,20,3540750,19706,0.051,19.8,NA,NA,NA,NA,NA,NA
"229","CHL","Chile",2020-10-08,476016,1576,13167,77,3573704,32954,0.05,20,NA,NA,NA,NA,NA,NA
"230","CHL","Chile",2020-10-09,477769,1753,13220,53,3609996,36292,0.05,20,NA,NA,NA,NA,NA,NA
"231","CHL","Chile",2020-10-10,479595,1826,13272,52,3646018,36022,0.05,20.1,NA,NA,NA,NA,NA,NA
"232","CHL","Chile",2020-10-11,481371,1776,13318,46,3685229,39211,0.049,20.3,NA,NA,NA,NA,NA,NA
"233","CHL","Chile",2020-10-12,482832,1461,13376,58,3721136,35907,0.049,20.4,NA,NA,NA,NA,NA,NA
"234","CHL","Chile",2020-10-13,484280,1448,13396,20,3746739,25603,0.049,20.6,NA,NA,NA,NA,NA,NA
"235","CHL","Chile",2020-10-14,485372,1092,13415,19,3764090,17351,0.049,20.4,NA,NA,NA,NA,NA,NA
"236","CHL","Chile",2020-10-15,486496,1124,13434,19,3782095,18005,0.05,19.9,NA,NA,NA,NA,NA,NA
"237","CHL","Chile",2020-10-16,488190,1694,13529,95,3813183,31088,0.051,19.5,NA,NA,NA,NA,NA,NA
"238","CHL","Chile",2020-10-17,490003,1813,13588,59,3849797,36614,0.051,19.6,NA,NA,NA,NA,NA,NA
"239","CHL","Chile",2020-10-18,491760,1757,13635,47,3886918,37121,0.052,19.4,NA,NA,NA,NA,NA,NA
"240","CHL","Chile",2020-10-19,493305,1545,13676,41,3921589,34671,0.052,19.1,NA,NA,NA,NA,NA,NA
"241","CHL","Chile",2020-10-20,494478,1173,13702,26,3947320,25731,0.051,19.7,NA,NA,NA,NA,NA,NA
"242","CHL","Chile",2020-10-21,495637,1159,13719,17,3966166,18846,0.051,19.7,NA,NA,NA,NA,NA,NA
"243","CHL","Chile",2020-10-22,497131,1494,13792,73,3997900,31734,0.049,20.3,NA,NA,NA,NA,NA,NA
"244","CHL","Chile",2020-10-23,498906,1775,13844,52,4035259,37359,0.048,20.7,NA,NA,NA,NA,NA,NA
"245","CHL","Chile",2020-10-24,500542,1636,13892,48,4073055,37796,0.047,21.2,NA,NA,NA,NA,NA,NA
"246","CHL","Chile",2020-10-25,502063,1521,13944,52,4111528,38473,0.046,21.8,NA,NA,NA,NA,NA,NA
"247","CHL","Chile",2020-10-26,503598,1535,14003,59,4149360,37832,0.045,22.1,NA,NA,NA,NA,NA,NA
"248","CHL","Chile",2020-10-27,504525,927,14026,23,4169372,20012,0.045,22.1,NA,NA,NA,NA,NA,NA
"249","CHL","Chile",2020-10-28,505530,1005,14032,6,4191194,21822,0.044,22.7,NA,NA,NA,NA,NA,NA
"250","CHL","Chile",2020-10-29,507050,1520,14118,86,4224600,33406,0.044,22.9,NA,NA,NA,NA,NA,NA
"251","CHL","Chile",2020-10-30,508571,1521,14158,40,4261480,36880,0.043,23.4,NA,NA,NA,NA,NA,NA
"252","CHL","Chile",2020-10-31,510256,1685,14207,49,4300738,39258,0.043,23.4,NA,NA,NA,NA,NA,NA
"253","CHL","Chile",2020-11-01,511864,1608,14247,40,4341890,41152,0.043,23.5,NA,NA,NA,NA,NA,NA
"254","CHL","Chile",2020-11-02,513140,1276,14302,55,4378150,36260,0.042,24,NA,NA,NA,NA,NA,NA
"255","CHL","Chile",2020-11-03,514202,1062,14319,17,4401804,23654,0.042,24,NA,NA,NA,NA,NA,NA
"256","CHL","Chile",2020-11-04,515042,840,14340,21,4419835,18031,0.042,24,NA,NA,NA,NA,NA,NA
"257","CHL","Chile",2020-11-05,516582,1540,14404,64,4454063,34228,0.042,24.1,NA,NA,NA,NA,NA,NA
"258","CHL","Chile",2020-11-06,518390,1808,14450,46,4494556,40493,0.042,23.7,NA,NA,NA,NA,NA,NA
"259","CHL","Chile",2020-11-07,519977,1587,14499,49,4533846,39290,0.042,24,NA,NA,NA,NA,NA,NA
"260","CHL","Chile",2020-11-08,521558,1581,14543,44,4575917,42071,0.041,24.1,NA,NA,NA,NA,NA,NA
"261","CHL","Chile",2020-11-09,522879,1321,14588,45,4613248,37331,0.041,24.1,NA,NA,NA,NA,NA,NA
"262","CHL","Chile",2020-11-10,523907,1028,14611,23,4637179,23931,0.041,24.3,NA,NA,NA,NA,NA,NA
"263","CHL","Chile",2020-11-11,524804,897,14633,22,4659327,22148,0.041,24.5,NA,NA,NA,NA,NA,NA
"264","CHL","Chile",2020-11-12,526438,1634,14699,66,4695035,35708,0.041,24.4,NA,NA,NA,NA,NA,NA
"265","CHL","Chile",2020-11-13,528030,1592,14738,39,4733318,38283,0.04,24.8,NA,NA,NA,NA,NA,NA
"266","CHL","Chile",2020-11-14,529676,1646,14777,39,4773840,40522,0.04,24.7,NA,NA,NA,NA,NA,NA
"267","CHL","Chile",2020-11-15,531273,1597,14819,42,4814654,40814,0.041,24.6,NA,NA,NA,NA,NA,NA
"268","CHL","Chile",2020-11-16,532604,1331,14863,44,4851983,37329,0.041,24.5,NA,NA,NA,NA,NA,NA
"269","CHL","Chile",2020-11-17,533610,1006,14883,20,4874686,22703,0.041,24.5,NA,NA,NA,NA,NA,NA
"270","CHL","Chile",2020-11-18,534558,948,14897,14,4894911,20225,0.041,24.2,NA,NA,NA,NA,NA,NA
"271","CHL","Chile",2020-11-19,536012,1454,14955,58,4930225,35314,0.041,24.6,NA,NA,NA,NA,NA,NA
"272","CHL","Chile",2020-11-20,537585,1573,15003,48,4969455,39230,0.04,24.7,NA,NA,NA,NA,NA,NA
"273","CHL","Chile",2020-11-21,539143,1558,15030,27,5009041,39586,0.04,24.8,NA,NA,NA,NA,NA,NA
"274","CHL","Chile",2020-11-22,540640,1497,15069,39,5049075,40034,0.04,25,NA,NA,NA,NA,NA,NA
"275","CHL","Chile",2020-11-23,542080,1440,15106,37,5087453,38378,0.04,24.8,NA,NA,NA,NA,NA,NA
"276","CHL","Chile",2020-11-24,543087,1007,15131,25,5110213,22760,0.04,24.9,NA,NA,NA,NA,NA,NA
"277","CHL","Chile",2020-11-25,544092,1005,15138,7,5130593,20380,0.04,24.7,NA,NA,NA,NA,NA,NA
"278","CHL","Chile",2020-11-26,545662,1570,15235,97,5166772,36179,0.041,24.5,NA,NA,NA,NA,NA,NA
"279","CHL","Chile",2020-11-27,547243,1581,15278,43,5205698,38926,0.041,24.5,NA,NA,NA,NA,NA,NA
"280","CHL","Chile",2020-11-28,548941,1698,15322,44,5245160,39462,0.041,24.1,NA,NA,NA,NA,NA,NA
"281","CHL","Chile",2020-11-29,550430,1489,15356,34,5287934,42774,0.041,24.4,NA,NA,NA,NA,NA,NA
"282","CHL","Chile",2020-11-30,551743,1313,15410,54,5325430,37496,0.041,24.6,NA,NA,NA,NA,NA,NA
"283","CHL","Chile",2020-12-01,552864,1121,15430,20,5349110,23680,0.041,24.4,NA,NA,NA,NA,NA,NA
"284","CHL","Chile",2020-12-02,553898,1034,15438,8,5370710,21600,0.041,24.5,NA,NA,NA,NA,NA,NA
"285","CHL","Chile",2020-12-03,555406,1508,15519,81,5406772,36062,0.041,24.6,NA,NA,NA,NA,NA,NA
"286","CHL","Chile",2020-12-04,557135,1729,15558,39,5447413,40641,0.041,24.4,NA,NA,NA,NA,NA,NA
"287","CHL","Chile",2020-12-05,558668,1533,15592,34,5487574,40161,0.04,24.9,NA,NA,NA,NA,NA,NA
"288","CHL","Chile",2020-12-06,560382,1714,15628,36,5529751,42177,0.041,24.3,NA,NA,NA,NA,NA,NA
"289","CHL","Chile",2020-12-07,562142,1760,15663,35,5568494,38743,0.043,23.4,NA,NA,NA,NA,NA,NA
"290","CHL","Chile",2020-12-08,563534,1392,15680,17,5596679,28185,0.043,23.2,NA,NA,NA,NA,NA,NA
"291","CHL","Chile",2020-12-09,564778,1244,15690,10,5618871,22192,0.044,22.8,NA,NA,NA,NA,NA,NA
"292","CHL","Chile",2020-12-10,566440,1662,15774,84,5651380,32509,0.045,22.2,NA,NA,NA,NA,NA,NA
"293","CHL","Chile",2020-12-11,567974,1534,15782,8,5678923,27543,0.047,21.4,NA,NA,NA,NA,NA,NA
"294","CHL","Chile",2020-12-12,569781,1807,15846,64,5719282,40359,0.048,20.9,NA,NA,NA,NA,NA,NA
"295","CHL","Chile",2020-12-13,571919,2138,15886,40,5767336,48054,0.049,20.6,NA,NA,NA,NA,NA,NA
"296","CHL","Chile",2020-12-14,573830,1911,15931,45,5814212,46876,0.048,21,NA,NA,NA,NA,NA,NA
"297","CHL","Chile",2020-12-15,575329,1499,15949,18,5843694,29482,0.048,20.9,NA,NA,NA,NA,NA,NA
"298","CHL","Chile",2020-12-16,576731,1402,15959,10,5869593,25899,0.048,21,NA,NA,NA,NA,NA,NA
"299","CHL","Chile",2020-12-17,578732,2001,16007,48,5909654,40061,0.048,21,NA,NA,NA,NA,NA,NA
"300","CHL","Chile",2020-12-18,581135,2403,16051,44,5957188,47534,0.047,21.1,NA,NA,NA,NA,NA,NA
"301","CHL","Chile",2020-12-19,583355,2220,16101,50,6003914,46726,0.048,21,NA,NA,NA,NA,NA,NA
"302","CHL","Chile",2020-12-20,585546,2191,16154,53,6054199,50285,0.048,21.1,NA,NA,NA,NA,NA,NA
"303","CHL","Chile",2020-12-21,587993,2447,16197,43,6099892,45693,0.05,20.2,NA,NA,NA,NA,NA,NA
"304","CHL","Chile",2020-12-22,589189,1196,16217,20,6129797,29905,0.048,20.6,NA,NA,NA,NA,NA,NA
"305","CHL","Chile",2020-12-23,590914,1725,16228,11,6161031,31234,0.049,20.5,NA,NA,NA,NA,NA,NA
"306","CHL","Chile",2020-12-24,594152,3238,16303,75,6205335,44304,0.052,19.2,420,NA,420,0,NA,NA
"307","CHL","Chile",2020-12-25,595831,1679,16358,55,6253346,48011,0.05,20.2,5201,4781,5201,0.03,NA,NA
"308","CHL","Chile",2020-12-26,598394,2563,16404,46,6301619,48273,0.051,19.8,8344,3143,8344,0.04,NA,NA
"309","CHL","Chile",2020-12-27,600105,1711,16443,39,6328916,27297,0.053,18.9,8655,311,8655,0.05,NA,NA
"310","CHL","Chile",2020-12-28,602028,1923,16443,0,6352407,23491,0.056,18,8655,0,8655,0.05,NA,NA
"311","CHL","Chile",2020-12-29,603986,1958,16488,45,6374797,22390,0.06,16.6,8655,0,8655,0.05,NA,NA
"312","CHL","Chile",2020-12-30,606950,2964,16499,11,6400889,26092,0.067,15,8655,0,8655,0.05,NA,NA
"313","CHL","Chile",2020-12-31,608973,2023,16608,109,6443459,42570,0.062,16.1,8655,0,8655,0.05,NA,NA
"314","CHL","Chile",2021-01-01,612564,3591,16660,52,6494042,50583,0.07,14.4,8655,0,8655,0.05,NA,NA
"315","CHL","Chile",2021-01-02,615902,3338,16724,64,6540220,46178,0.073,13.6,8655,0,8655,0.05,NA,NA
"316","CHL","Chile",2021-01-03,618191,2289,16767,43,6570004,29784,0.075,13.3,8655,0,8655,0.05,NA,NA
"317","CHL","Chile",2021-01-04,620641,2450,16767,0,6595501,25497,0.077,13.1,9060,405,9060,0.05,NA,NA
"318","CHL","Chile",2021-01-05,623101,2460,16788,21,6621318,25817,0.078,12.9,10503,1443,10503,0.05,NA,NA
"319","CHL","Chile",2021-01-06,625483,2382,16816,28,6653354,32036,0.073,13.6,10708,205,10708,0.06,NA,NA
"320","CHL","Chile",2021-01-07,629176,3693,16913,97,6701072,47718,0.078,12.8,10708,0,10708,0.06,NA,NA
"321","CHL","Chile",2021-01-08,633381,4205,16974,61,6755113,54041,0.08,12.5,10708,0,10708,0.06,NA,NA
"322","CHL","Chile",2021-01-09,637742,4361,17037,63,6813229,58116,0.08,12.5,10708,0,10708,0.06,NA,NA
"323","CHL","Chile",2021-01-10,641923,4181,17096,59,6872955,59726,0.078,12.8,10708,0,10708,0.06,NA,NA
"324","CHL","Chile",2021-01-11,645892,3969,17162,66,6930393,57438,0.075,13.3,10708,0,10708,0.06,NA,NA
"325","CHL","Chile",2021-01-12,649135,3243,17182,20,6973115,42722,0.074,13.5,10708,0,10708,0.06,NA,NA
"326","CHL","Chile",2021-01-13,652525,3390,17204,22,7014575,41460,0.075,13.4,11741,1033,10709,0.06,1032,0.01
"327","CHL","Chile",2021-01-14,656712,4187,17294,90,7068691,54116,0.075,13.4,18657,6916,12829,0.07,5828,0.03
"328","CHL","Chile",2021-01-15,661180,4468,17369,75,7127668,58977,0.075,13.4,22088,3431,13786,0.07,8302,0.04
"329","CHL","Chile",2021-01-16,665493,4313,17435,66,7192867,65199,0.073,13.7,22178,90,13809,0.07,8369,0.04
"330","CHL","Chile",2021-01-17,669832,4339,17477,42,7261325,68458,0.072,13.9,22178,0,13809,0.07,8369,0.04
"331","CHL","Chile",2021-01-18,673750,3918,17547,70,7316998,55673,0.072,13.9,33229,11051,24860,0.13,8369,0.04
"332","CHL","Chile",2021-01-19,677151,3401,17573,26,7359011,42013,0.073,13.8,52591,19362,44221,0.23,8370,0.04
"333","CHL","Chile",2021-01-20,680740,3589,17594,21,7400515,41504,0.073,13.7,61900,9309,53530,0.28,8370,0.04
"334","CHL","Chile",2021-01-21,685107,4367,17702,108,7457443,56928,0.073,13.7,64957,3057,56587,0.29,8370,0.04
"335","CHL","Chile",2021-01-22,690066,4959,17786,84,7519959,62516,0.074,13.6,65373,416,56999,0.3,8374,0.04
"336","CHL","Chile",2021-01-23,694647,4581,17854,68,7578387,58428,0.076,13.2,65373,0,56999,0.3,8374,0.04
"337","CHL","Chile",2021-01-24,699110,4463,17933,79,7643887,65500,0.077,13.1,65373,0,56999,0.3,8374,0.04
"338","CHL","Chile",2021-01-25,703178,4068,17999,66,7699116,55229,0.077,13,66793,1420,57016,0.3,9777,0.05
"339","CHL","Chile",2021-01-26,706500,3322,18023,24,7742111,42995,0.077,13.1,67409,616,57037,0.3,10372,0.05
"340","CHL","Chile",2021-01-27,709888,3388,18040,17,7781666,39555,0.076,13.1,67444,35,57038,0.3,10406,0.05
"341","CHL","Chile",2021-01-28,714143,4255,18174,134,7835456,53790,0.077,13,67444,0,57038,0.3,10406,0.05
"342","CHL","Chile",2021-01-29,718749,4606,18257,83,7897397,61941,0.076,13.2,67449,5,57038,0.3,10411,0.05
"343","CHL","Chile",2021-01-30,722900,4151,18339,82,7960705,63308,0.074,13.5,67450,1,57039,0.3,10411,0.05
"344","CHL","Chile",2021-01-31,727109,4209,18452,113,8021139,60434,0.074,13.5,67450,0,57039,0.3,10411,0.05
"345","CHL","Chile",2021-02-01,730888,3779,18537,85,8079848,58709,0.073,13.7,67450,0,57039,0.3,10411,0.05
"346","CHL","Chile",2021-02-02,734035,3147,18559,22,8125236,45388,0.072,13.9,80639,13189,70222,0.37,10417,0.05
"347","CHL","Chile",2021-02-03,736645,2610,18576,17,8157724,32488,0.071,14.1,251011,170372,240594,1.25,10417,0.05
"348","CHL","Chile",2021-02-04,740237,3592,18731,155,8209764,52040,0.07,14.3,427150,176139,414625,2.16,12525,0.07
"349","CHL","Chile",2021-02-05,744019,3782,18808,77,8265915,56151,0.069,14.6,596589,169439,583394,3.04,13195,0.07
"350","CHL","Chile",2021-02-06,748082,4063,18895,87,8325865,59950,0.069,14.5,624445,27856,611245,3.18,13200,0.07
"351","CHL","Chile",2021-02-07,751886,3804,18974,79,8380808,54943,0.069,14.5,633083,8638,619881,3.23,13202,0.07
"352","CHL","Chile",2021-02-08,755350,3464,19056,82,8431313,50505,0.07,14.4,866370,233287,841387,4.38,24983,0.13
"353","CHL","Chile",2021-02-09,758189,2839,19084,28,8470337,39024,0.07,14.3,1128245,261875,1083875,5.64,44370,0.23
"354","CHL","Chile",2021-02-10,760576,2387,19105,21,8499079,28742,0.07,14.3,1409027,280782,1356312,7.06,52715,0.27
"355","CHL","Chile",2021-02-11,764307,3731,19262,157,8551821,52742,0.07,14.2,1663304,254277,1607701,8.37,55603,0.29
"356","CHL","Chile",2021-02-12,768471,4164,19345,83,8607083,55262,0.072,14,1892778,229474,1836965,9.56,55813,0.29
"357","CHL","Chile",2021-02-13,772396,3925,19443,98,8661803,54720,0.072,13.8,1922333,29555,1866487,9.72,55846,0.29
"358","CHL","Chile",2021-02-14,776209,3813,19541,98,8716726,54923,0.072,13.8,1926801,4468,1870955,9.74,55846,0.29
"359","CHL","Chile",2021-02-15,779541,3332,19624,83,8767340,50614,0.072,13.9,2192658,265857,2136812,11.12,55846,0.29
"360","CHL","Chile",2021-02-16,782039,2498,19644,20,8801533,34193,0.072,13.9,2412731,220073,2356874,12.27,55857,0.29
"361","CHL","Chile",2021-02-17,784314,2275,19659,15,8826447,24914,0.073,13.8,2600775,188044,2544918,13.25,55857,0.29
"362","CHL","Chile",2021-02-18,788142,3828,19798,139,8877643,51196,0.073,13.7,2756042,155267,2700184,14.05,55858,0.29
"363","CHL","Chile",2021-02-19,791939,3797,19897,99,8927327,49684,0.073,13.6,2898170,142128,2842312,14.79,55858,0.29
"364","CHL","Chile",2021-02-20,795845,3906,19974,77,8979280,51953,0.074,13.5,2907812,9642,2851954,14.84,55858,0.29
"365","CHL","Chile",2021-02-21,799460,3615,20042,68,9029308,50028,0.074,13.4,2908974,1162,2853116,14.85,55858,0.29
"366","CHL","Chile",2021-02-22,803009,3549,20126,84,9083958,54650,0.074,13.5,3017100,108126,2961220,15.41,55880,0.29
"367","CHL","Chile",2021-02-23,805317,2308,20151,25,9115444,31486,0.074,13.5,3111341,94241,3055421,15.9,55920,0.29
"368","CHL","Chile",2021-02-24,807872,2555,20173,22,9144328,28884,0.074,13.5,3197616,86275,3141522,16.35,56094,0.29
"369","CHL","Chile",2021-02-25,812344,4472,20310,137,9195354,51026,0.076,13.1,3283697,86081,3227458,16.8,56239,0.29
"370","CHL","Chile",2021-02-26,816929,4585,20400,90,9250264,54910,0.077,12.9,3362094,78397,3305737,17.21,56357,0.29
"371","CHL","Chile",2021-02-27,821418,4489,20476,76,9305564,55300,0.078,12.8,3372141,10047,3315780,17.26,56361,0.29
"372","CHL","Chile",2021-02-28,824625,3207,20572,96,9358875,53311,0.076,13.1,3372496,355,3316135,17.26,56361,0.29
"373","CHL","Chile",2021-03-01,829770,5145,20660,88,9415629,56754,0.081,12.4,3510056,137560,3453286,17.97,56770,0.3
"374","CHL","Chile",2021-03-02,832512,2742,20684,24,9447246,31617,0.082,12.2,3681434,171378,3612246,18.8,69188,0.36
"375","CHL","Chile",2021-03-03,835552,3040,20704,20,9474397,27151,0.084,11.9,3993373,311939,3770091,19.62,223282,1.16
"376","CHL","Chile",2021-03-04,840119,4567,20838,134,9530074,55677,0.083,12.1,4303969,310596,3914828,20.38,389141,2.03
"377","CHL","Chile",2021-03-05,845450,5331,20928,90,9590794,60720,0.084,11.9,4601869,297900,4051045,21.09,550824,2.87
"378","CHL","Chile",2021-03-06,850483,5033,21008,80,9649985,59191,0.084,11.9,4635652,33783,4060689,21.14,574963,2.99
"379","CHL","Chile",2021-03-07,855785,5302,21077,69,9713568,63583,0.088,11.4,4643616,7964,4061754,21.14,581862,3.03
"380","CHL","Chile",2021-03-08,860533,4748,21163,86,9775575,62007,0.085,11.7,4994305,350689,4198351,21.85,795954,4.14
"381","CHL","Chile",2021-03-09,864064,3531,21182,19,9811190,35615,0.087,11.5,5370908,376603,4337386,22.58,1033522,5.38
"382","CHL","Chile",2021-03-10,867949,3885,21206,24,9846196,35006,0.087,11.5,5772315,401407,4473201,23.28,1299114,6.76
"383","CHL","Chile",2021-03-11,873512,5563,21362,156,9908942,62746,0.088,11.3,6189438,417123,4644634,24.18,1544804,8.04
"384","CHL","Chile",2021-03-12,879485,5973,21451,89,9974628,65686,0.089,11.3,6563870,374432,4795868,24.96,1768002,9.2
"385","CHL","Chile",2021-03-13,885379,5894,21574,123,10044145,69517,0.089,11.3,6614326,50456,4820156,25.09,1794170,9.34
"386","CHL","Chile",2021-03-14,891110,5731,21674,100,10112296,68151,0.089,11.3,6620913,6587,4822904,25.1,1798009,9.36
"387","CHL","Chile",2021-03-15,896231,5121,21772,98,10181264,68968,0.088,11.4,7051241,430328,4980755,25.92,2070486,10.78
"388","CHL","Chile",2021-03-16,900782,4551,21789,17,10227644,46380,0.088,11.3,7461537,410296,5147389,26.79,2314148,12.05
"389","CHL","Chile",2021-03-17,904212,3430,21816,27,10265109,37465,0.087,11.6,7828867,367330,5298670,27.58,2530197,13.17
"390","CHL","Chile",2021-03-18,911469,7257,21988,172,10335304,70195,0.089,11.2,8163856,334989,5447486,28.35,2716370,14.14
"391","CHL","Chile",2021-03-19,918053,6584,22087,99,10408433,73129,0.089,11.2,8458392,294536,5587250,29.08,2871142,14.94
"392","CHL","Chile",2021-03-20,925089,7036,22180,93,10484708,76275,0.09,11.1,8492588,34196,5610430,29.2,2882158,15
"393","CHL","Chile",2021-03-21,931939,6850,22279,99,10561043,76335,0.091,11,8496612,4024,5613282,29.22,2883330,15.01
"394","CHL","Chile",2021-03-22,938094,6155,22359,80,10636923,75880,0.092,10.9,8765387,268775,5760029,29.98,3005358,15.64
"395","CHL","Chile",2021-03-23,942958,4864,22384,25,10691538,54615,0.091,11,9006298,240911,5910309,30.76,3095989,16.11
"396","CHL","Chile",2021-03-24,947783,4825,22402,18,10731308,39770,0.093,10.7,9225399,219101,6064594,31.57,3160805,16.45
"397","CHL","Chile",2021-03-25,954843,7060,22524,122,10802230,70922,0.093,10.8,9438108,212709,6222062,32.39,3216046,16.74
"398","CHL","Chile",2021-03-26,962321,7478,22587,63,10879538,77308,0.094,10.6,9655821,217713,6388649,33.25,3267172,17.01
"399","CHL","Chile",2021-03-27,969913,7592,22653,66,10958800,79262,0.095,10.6,9671513,15692,6401593,33.32,3269920,17.02
